425,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
426,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
427,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
428,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
429,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
430,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
431,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
432,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
433,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
434,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
435,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
436,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
437,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
438,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
439,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
440,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
441,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
442,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
443,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
444,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
445,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
446,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
447,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
448,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
449,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
450,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
451,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
452,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
453,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
454,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
455,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
456,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
457,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
458,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
459,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
460,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
461,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
462,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
463,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
464,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
465,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
466,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
467,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
468,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
469,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
470,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
471,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
472,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
473,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
474,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
475,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
476,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
477,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
478,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
479,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
480,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
481,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
482,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
483,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
484,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
485,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
486,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
487,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
488,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
489,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
490,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
491,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
492,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
493,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
494,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
495,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
496,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
497,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
498,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
499,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
500,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
501,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
502,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
503,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
504,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
505,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
506,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
507,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
508,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
509,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
510,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
511,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
512,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
513,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
514,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
515,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
516,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
517,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
518,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
519,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
520,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
521,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
522,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
523,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
524,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
525,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
526,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
527,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
528,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
529,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
530,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
531,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
532,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
533,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
534,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
535,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
536,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
537,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
538,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
539,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
540,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
541,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
542,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
543,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
544,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
545,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
546,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
547,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
548,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
549,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
550,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
551,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
552,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
553,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
554,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
555,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
556,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
557,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
558,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
559,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
560,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
561,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
562,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
563,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
564,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
565,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
566,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
567,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
568,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
569,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
570,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
571,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
572,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
573,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
574,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
575,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
576,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
577,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
578,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
579,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
580,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
581,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
582,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
583,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
584,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
585,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
586,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
587,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
588,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
589,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
590,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
591,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
592,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
593,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
594,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
595,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
596,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
597,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
598,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
599,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
600,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
601,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
602,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
603,SHOWCASE,CI,4300000,10000000,30000,N,FORUM MOTORS,TRUCK,LITE,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
